model,date,mean,lower,upper,ci_level,forecast_date
ensemble,2021-01-26,3969.568868408358,69.33152879285225,40828.08846030473,95,2021-01-15
ensemble,2021-01-27,4180.989978915907,59.67899403999656,47091.34007445328,95,2021-01-15
ensemble,2021-01-28,4455.906800979836,52.57950587559356,54793.2455122565,95,2021-01-15
ensemble,2021-02-01,1086.2997675845832,333.2161567235755,2721.1200442879967,95,2021-02-01
ensemble,2021-02-02,1158.003184365454,249.90794401827918,3555.237711339006,95,2021-02-01
ensemble,2021-02-03,1184.620556663776,191.91461684128063,4241.821846171407,95,2021-02-01
ensemble,2021-02-04,1258.094046004429,156.41100429299877,5166.984465689073,95,2021-02-01
ensemble,2021-02-05,1295.9789678248358,125.97189060820983,6015.960025961018,95,2021-02-01
ensemble,2021-02-06,1355.8147347123554,104.06590933050252,7046.817171635035,95,2021-02-01
ensemble,2021-02-07,1358.0460089497194,85.09651008264025,7785.583326061947,95,2021-02-01
ensemble,2021-02-08,1712.78886247938,77.43993616904417,11272.427609864351,95,2021-02-01
ensemble,2021-02-09,1814.4686439651814,65.00454708386451,13264.451604008382,95,2021-02-01
ensemble,2021-02-10,1917.7005616177628,56.30737123775452,15504.615448809644,95,2021-02-01
ensemble,2021-02-11,1816.1413694352536,42.37542844770593,16150.312111055415,95,2021-02-01
ensemble,2021-02-12,1916.6087726248775,36.959396657248476,18706.24260717144,95,2021-02-01
ensemble,2021-02-13,1839.0410346356425,29.23217759585534,19636.20048060122,95,2021-02-01
ensemble,2021-02-14,2009.82321575212,26.531032473589374,23385.970656516176,95,2021-02-01
ensemble,2021-02-15,795.2448782536587,258.3724436999628,1908.8504416494718,95,2021-02-15
ensemble,2021-02-16,827.6168585896978,184.84969679268303,2486.061466731791,95,2021-02-15
ensemble,2021-02-17,899.0739234982186,146.52869895828576,3207.416139619931,95,2021-02-15
ensemble,2021-02-18,986.9669661493164,122.02122426459603,4059.218708340605,95,2021-02-15
ensemble,2021-02-19,1070.554163416592,102.95026796818355,4987.049916935882,95,2021-02-15
ensemble,2021-02-20,1084.6644233834463,82.68171300987936,5682.109731816168,95,2021-02-15
ensemble,2021-02-21,1110.9450730258477,68.29527322810897,6459.644665370542,95,2021-02-15
ensemble,2021-02-22,1282.15608703719,60.29619547658735,8416.782545492095,95,2021-02-15
ensemble,2021-02-23,1299.8791513019787,47.896780281096,9549.008448396871,95,2021-02-15
ensemble,2021-02-24,1395.0212774374465,41.01952754978846,11359.576770082114,95,2021-02-15
ensemble,2021-02-25,1494.976554015283,35.53097733992253,13421.966633150356,95,2021-02-15
ensemble,2021-02-26,1617.958042188077,31.434624384469704,15944.591665888429,95,2021-02-15
ensemble,2021-02-27,1630.5316999305353,25.860615492970613,17577.260525887257,95,2021-02-15
ensemble,2021-02-28,1690.382488118899,22.100827135878873,19848.939184100116,95,2021-02-15
ensemble,2021-03-01,588.3781210574714,190.86064372347906,1426.4852493757887,95,2021-03-01
ensemble,2021-03-02,605.7114050540572,139.08906512451583,1791.125232069642,95,2021-03-01
ensemble,2021-03-03,614.9469881637597,107.7054397906659,2108.098568297763,95,2021-03-01
ensemble,2021-03-04,625.0973259899802,84.70960913162031,2451.127315332751,95,2021-03-01
ensemble,2021-03-05,631.558375951894,66.99680761430814,2797.8965356746594,95,2021-03-01
ensemble,2021-03-06,578.3136721942124,48.553591145101414,2860.505620646676,95,2021-03-01
ensemble,2021-03-07,636.0646354964554,43.138519825008174,3483.7661518638574,95,2021-03-01
ensemble,2021-03-08,804.1092896838193,41.176707734858816,5043.551345990588,95,2021-03-01
ensemble,2021-03-09,814.0487250483097,32.54637853188968,5709.391711666847,95,2021-03-01
ensemble,2021-03-10,824.9286777925207,26.36078654970193,6422.009557720486,95,2021-03-01
ensemble,2021-03-11,844.3275569581875,21.56034210665529,7279.836080237464,95,2021-03-01
ensemble,2021-03-12,832.3349543389058,17.051356388089832,7912.227128915733,95,2021-03-01
ensemble,2021-03-13,798.1274016007933,13.003764005106937,8347.889918026545,95,2021-03-01
ensemble,2021-03-14,872.9374473077532,11.650015949943917,9999.107625190509,95,2021-03-01
ensemble,2021-03-15,533.6217765080526,180.9045098681583,1247.0007253821195,95,2021-03-15
ensemble,2021-03-16,584.9356934052715,137.9645963986216,1695.7021917579916,95,2021-03-15
ensemble,2021-03-17,619.9538429229015,108.38034370140952,2121.830121794347,95,2021-03-15
ensemble,2021-03-18,663.5840295240689,88.89579441921148,2609.0034587764467,95,2021-03-15
ensemble,2021-03-19,736.4645629524059,76.89989108319014,3274.346766806046,95,2021-03-15
ensemble,2021-03-20,740.4198928560929,62.55832977018386,3666.495025174987,95,2021-03-15
ensemble,2021-03-21,745.0536047662472,51.32711489868195,4080.3624550128234,95,2021-03-15
ensemble,2021-03-22,853.3970786691128,45.14463104675539,5275.470178404473,95,2021-03-15
ensemble,2021-03-23,887.0194286447625,37.26344943903099,6104.9125644056,95,2021-03-15
ensemble,2021-03-24,939.6139325068614,31.72127454397442,7151.39351151576,95,2021-03-15
ensemble,2021-03-25,997.6302596355258,27.36953367336026,8348.791363190074,95,2021-03-15
ensemble,2021-03-26,1039.0350186058472,23.36100641492357,9516.746798600458,95,2021-03-15
ensemble,2021-03-27,1072.3528295413885,19.892243525380696,10706.328606434701,95,2021-03-15
ensemble,2021-03-28,1115.6042175333537,17.204422330626265,12099.42104819939,95,2021-03-15
ensemble,2021-04-01,436.0395865778448,152.08105078824332,1001.9554803794875,95,2021-04-01
ensemble,2021-04-02,452.9689509822947,112.43641602165141,1278.3957460552826,95,2021-04-01
ensemble,2021-04-03,425.3373486890829,79.14517457640576,1407.019673721034,95,2021-04-01
ensemble,2021-04-04,458.97863924108816,66.9386998639287,1728.9990385198093,95,2021-04-01
ensemble,2021-04-05,597.3576193194342,69.25272392077986,2533.244562199187,95,2021-04-01
ensemble,2021-04-06,601.245710950747,56.11201356043948,2833.8461067360427,95,2021-04-01
ensemble,2021-04-07,605.7702968051904,46.73341218528921,3128.6338269610296,95,2021-04-01
ensemble,2021-04-08,643.983496476247,38.41773608961025,3746.1312327713094,95,2021-04-01
ensemble,2021-04-09,654.3811540720264,31.23691697753289,4219.812072502771,95,2021-04-01
ensemble,2021-04-10,642.7170602271001,24.885645959737836,4577.448886767065,95,2021-04-01
ensemble,2021-04-11,684.6693200524472,21.626161073465152,5333.838418502245,95,2021-04-01
ensemble,2021-04-12,839.6042423025988,21.17718960595645,7099.59088745128,95,2021-04-01
ensemble,2021-04-13,887.4677084750131,18.715172683116723,8150.480753719975,95,2021-04-01
ensemble,2021-04-14,905.8200192274705,16.199185985732584,9018.535880429816,95,2021-04-01
ensemble,2021-04-15,242.03506085252093,85.5420119141844,551.051664035878,95,2021-04-15
ensemble,2021-04-16,245.85210666250174,62.85405986204394,681.1685518737349,95,2021-04-15
ensemble,2021-04-17,236.6888203773495,45.28093712134027,770.2581573645576,95,2021-04-15
ensemble,2021-04-18,248.46039351691476,37.16042155877995,920.0545792939399,95,2021-04-15
ensemble,2021-04-19,294.12413665139036,35.53077243267006,1215.507281201087,95,2021-04-15
ensemble,2021-04-20,308.81173928021275,30.08190659036894,1417.1659303809008,95,2021-04-15
ensemble,2021-04-21,299.27893101997563,23.729199335539874,1512.646333052025,95,2021-04-15
ensemble,2021-04-22,333.4457417498853,20.310258485907354,1909.5450021338966,95,2021-04-15
ensemble,2021-04-23,353.8945826299895,16.76493358201108,2270.0381509120357,95,2021-04-15
ensemble,2021-04-24,324.66556838271356,12.106764732218945,2306.051592803913,95,2021-04-15
ensemble,2021-04-25,338.33822600314136,10.171374833063245,2642.1404731422426,95,2021-04-15
ensemble,2021-04-26,388.78290521243775,9.76193930980703,3305.5872677409166,95,2021-04-15
ensemble,2021-04-27,405.7382792258396,8.288505608351292,3770.289971049523,95,2021-04-15
ensemble,2021-04-28,405.8922948914102,6.73083936788921,4110.436339732565,95,2021-04-15
ensemble,2021-05-01,175.11302784251728,61.134220734379824,398.7151576795428,95,2021-05-01
ensemble,2021-05-02,160.19935589626797,40.509444738869014,444.1564757676796,95,2021-05-01
ensemble,2021-05-03,207.43326740216986,39.9450412505662,670.8327030843249,95,2021-05-01
ensemble,2021-05-04,236.42385707611396,35.09854373125463,874.1720648586075,95,2021-05-01
ensemble,2021-05-05,242.82396909895198,28.083331903265265,1013.1109484114769,95,2021-05-01
ensemble,2021-05-06,253.4847926528047,23.52898558717594,1183.7406715833201,95,2021-05-01
ensemble,2021-05-07,243.2102083790487,17.80785925785621,1264.3888422916348,95,2021-05-01
ensemble,2021-05-08,238.79623076393767,12.667702270132587,1409.4404645129434,95,2021-05-01
ensemble,2021-05-09,254.39894027903662,9.998381187480643,1685.5404527273663,95,2021-05-01
ensemble,2021-05-10,310.80787691966924,10.040317424688498,2301.963868590411,95,2021-05-01
ensemble,2021-05-11,330.88960834169427,8.342673034880077,2728.0602548287156,95,2021-05-01
ensemble,2021-05-12,343.76237008012595,6.685955273941116,3140.844067133796,95,2021-05-01
ensemble,2021-05-13,366.1074909430023,5.673677457408421,3715.6049274405136,95,2021-05-01
ensemble,2021-05-14,373.55193383357937,4.395085036802433,4175.253155261508,95,2021-05-01
ensemble,2021-05-15,304.22951929578795,110.16078066743319,680.4655458787648,95,2021-05-15
ensemble,2021-05-16,332.35971555783584,89.10066511299416,897.0673335338544,95,2021-05-15
ensemble,2021-05-17,425.95055930154,87.76434925463644,1333.0723877173818,95,2021-05-15
ensemble,2021-05-18,457.69616505822734,74.57287691020377,1623.0747563023351,95,2021-05-15
ensemble,2021-05-19,481.52055308843694,64.1634749946195,1899.116677174021,95,2021-05-15
ensemble,2021-05-20,494.35211049098257,54.263063046854676,2147.687875598492,95,2021-05-15
ensemble,2021-05-21,499.27805936596917,45.75509699211229,2371.290035136636,95,2021-05-15
ensemble,2021-05-22,517.0028603231831,36.95893337125602,2784.881693611545,95,2021-05-15
ensemble,2021-05-23,551.2007042018984,32.092792776914294,3268.0994837411895,95,2021-05-15
ensemble,2021-05-24,666.1218730425824,31.324313627427077,4284.426092786189,95,2021-05-15
ensemble,2021-05-25,695.3773015563469,26.69603673198776,4866.626145292765,95,2021-05-15
ensemble,2021-05-26,717.8574423741993,23.25427989416731,5466.826590739841,95,2021-05-15
ensemble,2021-05-27,748.3435534400296,20.443164271121947,6172.835208757183,95,2021-05-15
ensemble,2021-05-28,760.8439577249306,17.68036729842003,6789.538808744967,95,2021-05-15
ensemble,2021-06-01,682.6326177361784,255.018093882333,1503.4798591914341,95,2021-06-01
ensemble,2021-06-02,736.5682117582803,200.53193781188048,1971.4763591392675,95,2021-06-01
ensemble,2021-06-03,753.1697139757601,157.31213258795285,2346.7489360830477,95,2021-06-01
ensemble,2021-06-04,749.5922031344835,123.39966924717079,2653.6346057633914,95,2021-06-01
ensemble,2021-06-05,708.9271265665623,92.99191449494765,2809.483230272208,95,2021-06-01
ensemble,2021-06-06,751.4938452329995,81.12400272113541,3286.472178648003,95,2021-06-01
ensemble,2021-06-07,937.866647584741,85.01668886046973,4494.830136705912,95,2021-06-01
ensemble,2021-06-08,1017.8388651814589,72.4084528339624,5469.747174695166,95,2021-06-01
ensemble,2021-06-09,1092.023145265135,63.2939314537906,6473.674616604381,95,2021-06-01
ensemble,2021-06-10,1167.055333980737,55.69272513010522,7598.168475185366,95,2021-06-01
ensemble,2021-06-11,1190.529261485657,47.03355434408582,8476.038658205236,95,2021-06-01
ensemble,2021-06-12,1143.6567841092285,37.29347295011981,8913.346411022056,95,2021-06-01
ensemble,2021-06-13,1243.8640985938728,34.21398137764776,10501.115218799338,95,2021-06-01
ensemble,2021-06-14,1459.1162259758078,34.34922136655173,13124.442970480528,95,2021-06-01
ensemble,2021-06-15,1280.87882913474,486.3223522570115,2791.736060156554,95,2021-06-15
ensemble,2021-06-16,1362.3828226173353,378.9535210464953,3604.026893366294,95,2021-06-15
ensemble,2021-06-17,1386.9414768720583,295.75490292236765,4269.41006205946,95,2021-06-15
ensemble,2021-06-18,1368.406618490829,230.6269682245246,4781.508019097071,95,2021-06-15
ensemble,2021-06-19,1305.3874926343824,174.83309715519172,5114.528435760338,95,2021-06-15
ensemble,2021-06-20,1429.9949496249692,158.42318452175,6168.7495142221505,95,2021-06-15
ensemble,2021-06-21,1800.8813435863276,170.97121910655721,8463.927275704844,95,2021-06-15
ensemble,2021-06-22,2022.217701883539,150.25423618879475,10700.511010377571,95,2021-06-15
ensemble,2021-06-23,2091.8092503913012,126.4797779892068,12214.82015724495,95,2021-06-15
ensemble,2021-06-24,2081.9107286399635,103.5160525591963,13340.552418638346,95,2021-06-15
ensemble,2021-06-25,2073.319106104318,85.53132743618605,14523.659103085114,95,2021-06-15
ensemble,2021-06-26,1927.3228824270614,65.93442260075359,14727.9260262765,95,2021-06-15
ensemble,2021-06-27,2107.4897082324896,61.127204304966895,17415.773956973848,95,2021-06-15
ensemble,2021-06-28,2568.310585197247,63.2847676639116,22628.90364600571,95,2021-06-15
ensemble,2021-07-01,4275.639566012619,1641.737546212457,9242.864897054693,95,2021-07-01
ensemble,2021-07-02,4150.243500699756,1171.744747007157,10877.115104565377,95,2021-07-01
ensemble,2021-07-03,4121.805256989968,896.5946133617107,12550.460231931478,95,2021-07-01
ensemble,2021-07-04,4886.908741592459,839.4390968850876,16922.068831991885,95,2021-07-01
ensemble,2021-07-05,6848.059902457713,944.9442623512688,26820.872022809446,95,2021-07-01
ensemble,2021-07-06,7337.44015403195,816.9491834638491,32222.0671385448,95,2021-07-01
ensemble,2021-07-07,7672.274935219259,699.304590632782,37305.40688369213,95,2021-07-01
ensemble,2021-07-08,8120.3391320701885,567.6050941824767,44739.41451124683,95,2021-07-01
ensemble,2021-07-09,8370.1122288121,463.6729295764318,51432.13316445752,95,2021-07-01
ensemble,2021-07-10,8342.537273163547,368.8273156418091,56686.64950978473,95,2021-07-01
ensemble,2021-07-11,9141.328977663878,325.47707475249337,69235.58814664872,95,2021-07-01
ensemble,2021-07-12,12603.363983477551,351.77610736497917,107678.13988809852,95,2021-07-01
ensemble,2021-07-13,13439.291930236725,298.95404330667225,127720.167691339,95,2021-07-01
ensemble,2021-07-14,14376.466681174028,264.28037752390446,149877.12355120873,95,2021-07-01
ensemble,2021-07-15,2304.815658639359,898.8883591023656,4930.972812433204,95,2021-07-15
ensemble,2021-07-16,2368.2098528451424,683.580931156862,6128.656716257533,95,2021-07-15
ensemble,2021-07-17,2221.2297163758944,494.0406052386298,6684.750203793254,95,2021-07-15
ensemble,2021-07-18,2398.7975658529845,432.5995384457068,8114.576242940897,95,2021-07-15
ensemble,2021-07-19,3087.080770026614,454.7829972716272,11610.969015837845,95,2021-07-15
ensemble,2021-07-20,3213.671103224706,392.18450319653516,13303.89457505292,95,2021-07-15
ensemble,2021-07-21,3196.135831256105,328.74063830662504,14412.408348375302,95,2021-07-15
ensemble,2021-07-22,3382.215979122854,276.2091070894959,17085.34328793148,95,2021-07-15
ensemble,2021-07-23,3348.05600437176,224.22868406818412,18629.912786985682,95,2021-07-15
ensemble,2021-07-24,3193.5854827798657,177.17982961963017,19538.91515198926,95,2021-07-15
ensemble,2021-07-25,3428.056943999558,158.94536900472562,22761.31838655934,95,2021-07-15
ensemble,2021-07-26,4306.947706843846,162.46810164800817,30721.377224286218,95,2021-07-15
ensemble,2021-07-27,4493.770615750695,143.23003861318153,34546.18421538228,95,2021-07-15
ensemble,2021-07-28,4495.6133147679175,123.03621344494164,37160.11482516235,95,2021-07-15
ensemble,2021-08-01,891.7269530276232,351.99862403294287,1894.4028531880838,95,2021-08-01
ensemble,2021-08-02,1155.1281502865477,324.46068889297464,3040.695297545047,95,2021-08-01
ensemble,2021-08-03,1207.5737446707478,266.34997449684323,3640.7016020492874,95,2021-08-01
ensemble,2021-08-04,1242.803514241415,225.17431034661635,4167.495658778919,95,2021-08-01
ensemble,2021-08-05,1225.8685117327345,182.23661505169216,4554.700899254313,95,2021-08-01
ensemble,2021-08-06,1199.731530488472,149.00927431530812,4880.502790378042,95,2021-08-01
ensemble,2021-08-07,1123.0432951181438,120.35892675757042,4937.098824473585,95,2021-08-01
ensemble,2021-08-08,1259.724441958777,106.30524930492682,6188.119574934648,95,2021-08-01
ensemble,2021-08-09,1585.5807452358658,101.02728756197028,8636.065748110686,95,2021-08-01
ensemble,2021-08-10,1644.532608687076,86.18616339480344,9729.338428011382,95,2021-08-01
ensemble,2021-08-11,1656.0261829533056,73.37643240432622,10578.501801804028,95,2021-08-01
ensemble,2021-08-12,1660.7050384260215,62.417477458308454,11430.236561866604,95,2021-08-01
ensemble,2021-08-13,1643.5715746348062,52.95191085078109,12159.618388559,95,2021-08-01
ensemble,2021-08-14,1557.3370203962922,44.48416690147126,12388.445171073417,95,2021-08-01
ensemble,2021-08-15,1627.3651991826273,649.1974154755441,3428.275711483367,95,2021-08-15
ensemble,2021-08-16,2222.230916785331,641.5145647664314,5785.701865483637,95,2021-08-15
ensemble,2021-08-17,2334.0212849676245,526.8104573260445,7025.053743279244,95,2021-08-15
ensemble,2021-08-18,2400.2829192314875,437.6453846583114,8127.403927647334,95,2021-08-15
ensemble,2021-08-19,2444.769507645558,364.15047151261206,9209.429906235062,95,2021-08-15
ensemble,2021-08-20,2518.812491980424,309.20940473496313,10452.55325375589,95,2021-08-15
ensemble,2021-08-21,2389.0566307542513,241.9833334746367,10835.239222431062,95,2021-08-15
ensemble,2021-08-22,2666.2124220668493,211.6307371882272,13675.840276429542,95,2021-08-15
ensemble,2021-08-23,3430.344872490805,215.90573732441183,19809.793389456023,95,2021-08-15
ensemble,2021-08-24,3538.6346886229126,180.7738489157973,22513.259515774134,95,2021-08-15
ensemble,2021-08-25,3699.869484071982,157.19885607619875,25655.892119798602,95,2021-08-15
ensemble,2021-08-26,3744.6880933325883,132.21769315248318,28300.168594165723,95,2021-08-15
ensemble,2021-08-27,3862.5384866510967,113.93672298992743,31709.91157073193,95,2021-08-15
ensemble,2021-08-28,3739.295108445943,91.95453342782258,33226.96421048941,95,2021-08-15
ensemble,2021-09-01,7888.318716011332,3151.389490182021,16565.05908714633,95,2021-09-01
ensemble,2021-09-02,8290.760163345982,2509.404157509267,20907.33078084775,95,2021-09-01
ensemble,2021-09-03,8112.9926191426275,1966.389334745973,23428.109867323154,95,2021-09-01
ensemble,2021-09-04,7623.832845350203,1482.560746717061,24997.52911933047,95,2021-09-01
ensemble,2021-09-05,8209.886554352455,1341.0421030300943,29624.38943715801,95,2021-09-01
ensemble,2021-09-06,10355.130836360231,1458.0843856203278,40035.57125049327,95,2021-09-01
ensemble,2021-09-07,11041.401526404974,1325.6803454018689,46368.049515323444,95,2021-09-01
ensemble,2021-09-08,11732.894327018852,1127.3314975753594,55377.259689855266,95,2021-09-01
ensemble,2021-09-09,12198.140650631567,967.8486828901646,63705.34339588031,95,2021-09-01
ensemble,2021-09-10,12251.70129112349,811.855123256473,70167.84597950733,95,2021-09-01
ensemble,2021-09-11,11835.869144173615,654.8470528767748,74837.59432995974,95,2021-09-01
ensemble,2021-09-12,12192.940603378791,578.6791914345191,82552.39478088537,95,2021-09-01
ensemble,2021-09-13,14910.89282517706,601.6723201328776,105827.63587592998,95,2021-09-01
ensemble,2021-09-14,15878.988418303798,552.8589313884265,121128.67007742073,95,2021-09-01
ensemble,2021-09-15,5115.744946509114,2082.7857004049406,10649.288490061836,95,2021-09-15
ensemble,2021-09-16,5175.279303493455,1610.3637523659008,12801.047265855083,95,2021-09-15
ensemble,2021-09-17,5150.517107044447,1272.3178905117707,14659.482116473628,95,2021-09-15
ensemble,2021-09-18,4706.776011997161,943.6153054018426,15108.856242359327,95,2021-09-15
ensemble,2021-09-19,4938.485836988098,830.8873848398615,17412.379783414002,95,2021-09-15
ensemble,2021-09-20,6591.961241621646,926.987202209243,25300.065803699534,95,2021-09-15
ensemble,2021-09-21,6699.358121585369,799.7929631464957,27882.478099558157,95,2021-09-15
ensemble,2021-09-22,6958.226855449924,660.10243892959,32334.393650641516,95,2021-09-15
ensemble,2021-09-23,7088.505389149246,559.7755159999037,36168.287185026704,95,2021-09-15
ensemble,2021-09-24,6977.228743800296,463.1810502023507,38916.77196874259,95,2021-09-15
ensemble,2021-09-25,6612.0597814799075,373.1070499557047,40407.29009968231,95,2021-09-15
ensemble,2021-09-26,6987.114274833844,334.10648092039827,45891.240500665794,95,2021-09-15
ensemble,2021-09-27,8791.158842931949,343.5007618240725,60993.7891470423,95,2021-09-15
ensemble,2021-09-28,9081.065803010506,304.3261706390995,67447.50352187776,95,2021-09-15
ensemble,2021-10-01,2438.660453917708,1004.3544072865923,5024.933834693793,95,2021-10-01
ensemble,2021-10-02,2261.373157737094,693.9997269932958,5623.413664426587,95,2021-10-01
ensemble,2021-10-03,2430.3318439823097,598.2092604047937,6907.1192946343745,95,2021-10-01
ensemble,2021-10-04,3171.9991146039774,638.210706417614,10103.258372075354,95,2021-10-01
ensemble,2021-10-05,3323.917517260855,553.3149087927342,11729.985831285978,95,2021-10-01
ensemble,2021-10-06,3290.9835443776456,459.01491893643396,12738.763098356847,95,2021-10-01
ensemble,2021-10-07,3246.3330643475347,385.9187363363599,13640.626484212871,95,2021-10-01
ensemble,2021-10-08,3251.108812640808,308.43113948243644,15287.106828061036,95,2021-10-01
ensemble,2021-10-09,3088.301492391762,240.4101980196988,16054.89154243681,95,2021-10-01
ensemble,2021-10-10,3316.027314884999,215.58084046879534,18795.655051075715,95,2021-10-01
ensemble,2021-10-11,4190.101509088811,223.66917481732835,25619.66627452271,95,2021-10-01
ensemble,2021-10-12,4329.0199407382725,194.28745466670182,28595.084747410754,95,2021-10-01
ensemble,2021-10-13,4365.007073279917,167.2625621103288,31045.958308892088,95,2021-10-01
ensemble,2021-10-14,4393.13015756872,146.13809872928678,33597.75640468193,95,2021-10-01
ensemble,2021-10-15,2718.3804092280207,1141.0786542006165,5537.993852710269,95,2021-10-15
ensemble,2021-10-16,2673.9246353360318,837.2201064473396,6574.13631004447,95,2021-10-15
ensemble,2021-10-17,2790.2131864675566,702.4252252285066,7830.178317489912,95,2021-10-15
ensemble,2021-10-18,3639.079647934732,740.6495295393323,11521.274758956963,95,2021-10-15
ensemble,2021-10-19,3783.4984722629188,640.2400548244703,13241.7930556404,95,2021-10-15
ensemble,2021-10-20,3843.139727458298,549.625386687643,14694.798836977596,95,2021-10-15
ensemble,2021-10-21,3917.1418486765924,478.84072697135366,16235.742538100505,95,2021-10-15
ensemble,2021-10-22,3938.4960589687694,385.77495260873843,18217.38044876209,95,2021-10-15
ensemble,2021-10-23,3897.770180301599,315.68583384085423,19890.110061764135,95,2021-10-15
ensemble,2021-10-24,4096.467449731606,277.8330086566758,22721.65363941781,95,2021-10-15
ensemble,2021-10-25,5171.014586930432,287.34097009827093,30905.643525037573,95,2021-10-15
ensemble,2021-10-26,5307.656629180066,250.09943563317762,34189.197339631886,95,2021-10-15
ensemble,2021-10-27,5462.823288943022,222.56613506814028,37836.904083347654,95,2021-10-15
ensemble,2021-10-28,5574.38615571037,197.2887668755869,41428.886088587395,95,2021-10-15
ensemble,2021-11-01,2627.734117000524,994.3711415348681,5738.855139893779,95,2021-11-01
ensemble,2021-11-02,2858.874225467649,887.2783216501331,7106.440880806422,95,2021-11-01
ensemble,2021-11-03,2900.084122851369,721.383178276312,8217.989286802082,95,2021-11-01
ensemble,2021-11-04,2897.998532155396,593.9612214687193,9166.60395939394,95,2021-11-01
ensemble,2021-11-05,2910.624382801184,498.80105518329253,10145.467344804285,95,2021-11-01
ensemble,2021-11-06,2720.8341907000795,390.1666348099169,10385.492442428424,95,2021-11-01
ensemble,2021-11-07,2913.3789237417627,352.1142441522312,12150.242641718885,95,2021-11-01
ensemble,2021-11-08,3712.584002717964,344.8182663624674,17706.92296335964,95,2021-11-01
ensemble,2021-11-09,3833.5716647321424,289.9665783774143,20131.798334181203,95,2021-11-01
ensemble,2021-11-10,3940.104681505618,247.53527044768072,22589.911825130454,95,2021-11-01
ensemble,2021-11-11,3960.1910035043793,208.79963097411652,24683.4685533456,95,2021-11-01
ensemble,2021-11-12,3877.8427186339527,171.82425475884259,26228.217225994315,95,2021-11-01
ensemble,2021-11-13,3708.5530849202205,139.52167966849183,27096.43797717887,95,2021-11-01
ensemble,2021-11-14,3997.191146299624,127.30819697372421,31590.670160506408,95,2021-11-01
ensemble,2021-11-15,3427.7871670573827,1432.195974576146,7033.257719114998,95,2021-11-15
ensemble,2021-11-16,3484.2078817051124,1115.268618877591,8474.647601330646,95,2021-11-15
ensemble,2021-11-17,3544.875284544478,910.4855121682866,9844.482328851698,95,2021-11-15
ensemble,2021-11-18,3578.225689532038,756.0833578736354,11115.131660146568,95,2021-11-15
ensemble,2021-11-19,3547.1147450828253,622.6249328964609,12194.57247190013,95,2021-11-15
ensemble,2021-11-20,3288.395607962175,481.3865432568118,12403.817767271512,95,2021-11-15
ensemble,2021-11-21,3512.1842455423966,434.48410007264914,14468.117090353164,95,2021-11-15
ensemble,2021-11-22,4636.315729079161,446.1627185652377,21740.976177501947,95,2021-11-15
ensemble,2021-11-23,4792.453573852625,376.86104226090424,24741.415029901716,95,2021-11-15
ensemble,2021-11-24,4909.855336501008,319.8835648506132,27722.359522302955,95,2021-11-15
ensemble,2021-11-25,4982.772168791184,271.8697713524701,30618.173122004555,95,2021-11-15
ensemble,2021-11-26,4964.05121132797,227.60026297708703,33116.682020145876,95,2021-11-15
ensemble,2021-11-27,4744.084465118121,182.7197045813973,34259.07386146697,95,2021-11-15
ensemble,2021-11-28,5063.611250032492,165.2292854559491,39569.158352381644,95,2021-11-15
ensemble,2021-12-01,3496.368996739069,1513.4887467173994,6974.862343069106,95,2021-12-01
ensemble,2021-12-02,3443.4158415563206,1145.5029920437437,8169.759532049156,95,2021-12-01
ensemble,2021-12-03,3431.1029023768424,909.4251677715075,9344.844950288085,95,2021-12-01
ensemble,2021-12-04,3209.6803246183954,685.0556540433756,9868.381683913245,95,2021-12-01
ensemble,2021-12-05,3518.812139298403,624.9925038639699,11949.500353776586,95,2021-12-01
ensemble,2021-12-06,4586.333040206793,698.9800394417567,16978.7747049596,95,2021-12-01
ensemble,2021-12-07,4640.698947625558,600.2902161464647,18697.326922885037,95,2021-12-01
ensemble,2021-12-08,4791.575424270749,494.0880261567545,21628.688288262896,95,2021-12-01
ensemble,2021-12-09,4809.633369840595,407.4899591806229,23914.33785447668,95,2021-12-01
ensemble,2021-12-10,4869.390702611125,341.54849980751874,26526.48496103765,95,2021-12-01
ensemble,2021-12-11,4684.130658337626,270.6671990207228,27914.424048984103,95,2021-12-01
ensemble,2021-12-12,4982.784999302931,244.32049686254246,32116.552360302456,95,2021-12-01
ensemble,2021-12-13,6340.662892338716,267.7349818132013,43922.50505722232,95,2021-12-01
ensemble,2021-12-14,6350.677223657653,228.24253970197782,47407.03414956536,95,2021-12-01
ensemble,2021-12-15,6850.540862022281,2986.7808744980034,13598.745412976978,95,2021-12-15
ensemble,2021-12-16,7047.389935669393,2362.6465813264267,16658.314520493383,95,2021-12-15
ensemble,2021-12-17,6976.329243374777,1878.2022867655405,18870.659251057794,95,2021-12-15
ensemble,2021-12-18,6535.264757278735,1427.3949507375764,19936.445499452686,95,2021-12-15
ensemble,2021-12-19,7196.594021414696,1325.7254931815878,24141.97757297058,95,2021-12-15
ensemble,2021-12-20,9529.071544299504,1533.3655695358075,34311.10998549331,95,2021-12-15
ensemble,2021-12-21,10079.746334826674,1393.4980182586,39334.05442328576,95,2021-12-15
ensemble,2021-12-22,10673.779702474969,1190.8151000672435,46630.027540685376,95,2021-12-15
ensemble,2021-12-23,10949.960351389858,1016.2340434701363,52693.81542279776,95,2021-12-15
ensemble,2021-12-24,11014.460216777006,859.1409025313649,58007.71481803507,95,2021-12-15
ensemble,2021-12-25,10645.157102225632,694.368334388726,61566.398300330104,95,2021-12-15
